artist_name,genre,youtube_url,segment_start_sec,segment_duration_sec,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std
Pop Smoke,Ritmos Variados,ytsearch1:Pop Smoke official audio,77.38,10,17.374,22050,143.5546875,0.27761775255203247,0.1336468905210495,0.1408277442840454,0.09111558601314582,3357.626058342169,982.9309446387277,2993.737318634814,340.58111657634015,7023.949738974883,1383.9327504135122,0.06430163979530334,0.07725744694471359,-37.353214263916016,48.62717056274414,12.273249626159668,13.933757781982422,2.275106191635132,12.983160018920898,-3.8622334003448486,6.854532718658447,-3.9486026763916016,-5.482621192932129,-6.071140289306641,-0.874042809009552,-7.66237735748291,0.2388058304786682,0.3460489511489868,0.49487751722335815,0.34423452615737915,0.33367490768432617,0.39249110221862793,0.569392740726471,0.6886397004127502,0.41048872470855713,0.2654508054256439,0.21329055726528168,0.22292561829090118,1.9199360609054565,1.9768638610839844
Sleepy World,Ritmos Variados,ytsearch1:Sleepy World official audio,49.31,10,19.274,22050,99.38401442307692,0.14479215443134308,0.09532245248556137,0.15096645607701564,0.11041415647672935,3215.201317969945,1284.3609570295648,2913.0525166967936,515.614616563099,6719.020141160875,2141.4132902206848,0.09591715037822723,0.1484423279762268,-158.39402770996094,55.8696403503418,5.8506083488464355,24.772872924804688,13.508984565734863,-9.8966703414917,-0.36039650440216064,2.1305670738220215,0.5475562810897827,-5.4862518310546875,-3.23403263092041,-0.9046542644500732,-7.14697790145874,0.4070747494697571,0.4894792437553406,0.34819138050079346,0.2989358901977539,0.3183384835720062,0.44281941652297974,0.5006420612335205,0.34595170617103577,0.38067927956581116,0.3011774718761444,0.34752124547958374,0.34844881296157837,1.494278907775879,2.285398006439209
Céline Dion,Ritmos Variados,ytsearch1:Céline Dion official audio,262.26,10,12.274,22050,117.45383522727273,0.1874023675918579,0.03220580890774727,0.09282235792769376,0.026102105955780826,1961.5024493174637,466.10935473172606,2226.9403225155,387.64484299628907,4110.765816989603,1268.8150690993784,0.014323174022138119,0.01712941750884056,-60.89671325683594,110.27506256103516,-10.604453086853027,16.375871658325195,-6.080667018890381,8.691474914550781,9.545632362365723,11.392897605895996,10.086326599121094,12.98364543914795,1.6880439519882202,-1.4659417867660522,-6.645443439483643,0.14849276840686798,0.16913044452667236,0.12769994139671326,0.1250971257686615,0.29946085810661316,0.1854802817106247,0.29980283975601196,0.15300995111465454,0.4285920262336731,0.5363796949386597,0.20870666205883026,0.25631028413772583,1.042288064956665,0.7548938989639282
KAROL G,Ritmos Variados,ytsearch1:KAROL G official audio,56.08,10,16.074,22050,117.45383522727273,0.2701575756072998,0.11365482211112976,0.0709677692099567,0.05182860185634386,2164.7251282533575,882.469329386781,2742.4972066671708,519.6651547037316,4949.467329545455,2231.501040989029,0.013699689880013466,0.025886083021759987,-82.47552490234375,102.811767578125,23.088502883911133,21.097421646118164,11.839583396911621,-10.623448371887207,8.01761245727539,-3.6639938354492188,9.010004043579102,-4.378664970397949,-12.600170135498047,3.204725742340088,-5.566242694854736,0.3151175379753113,0.547806441783905,0.33392584323883057,0.4298393726348877,0.4515741169452667,0.23065738379955292,0.2112654447555542,0.2226281315088272,0.3681839108467102,0.34907442331314087,0.2914583384990692,0.2537383437156677,1.811816692352295,2.3044018745422363
Zé Neto & Cristiano,Ritmos Variados,ytsearch1:Zé Neto & Cristiano official audio,33.31,10,13.274,22050,112.34714673913044,0.35031643509864807,0.09644695371389389,0.06863339297421328,0.035557991542662856,1956.3027797477707,612.4253678824555,2525.857001073256,355.053340158444,4361.67828753278,1621.5126190300764,0.012163789011538029,0.017418378964066505,-31.127613067626953,106.96918487548828,20.000017166137695,20.520458221435547,7.780404090881348,3.3951547145843506,-2.092494487762451,9.678765296936035,-5.343923091888428,-3.897083282470703,3.2654592990875244,1.927490472793579,-5.620474815368652,0.28273117542266846,0.4056831896305084,0.23886550962924957,0.3100605010986328,0.22699257731437683,0.27046260237693787,0.37179845571517944,0.2577383816242218,0.27878665924072266,0.20611736178398132,0.30677059292793274,0.3886031210422516,1.3154983520507812,1.2530109882354736
Charlie Brown Jr.,Rock,ytsearch1:Charlie Brown Jr. official audio,47.71,10,17.674,22050,129.19921875,0.21452350914478302,0.06373823434114456,0.12302060264927822,0.0875470115495653,2751.138700434691,1052.1422375620632,2765.9120168202135,392.07388489837547,5940.352312223179,1719.063151222845,0.03872000426054001,0.04989120364189148,-48.61005783081055,75.88553619384766,13.517473220825195,17.53365135192871,7.888219356536865,10.438692092895508,-7.349979877471924,-2.9301037788391113,-9.142436981201172,5.257114887237549,-8.475995063781738,-6.005969524383545,-9.972018241882324,0.24096842110157013,0.18477284908294678,0.3436475396156311,0.24970155954360962,0.2459661066532135,0.25024229288101196,0.3486429750919342,0.5844587683677673,0.33060505986213684,0.2567404508590698,0.24007800221443176,0.347920298576355,1.5259400606155396,1.3116648197174072
Guns N' Roses,Rock,ytsearch1:Guns N' Roses official audio,185.56,10,15.574,22050,135.99917763157896,0.14411579072475433,0.02719780057668686,0.13730672503725783,0.048559394886181204,2936.679737660077,573.449955804119,2746.304720785408,266.20748015499004,6154.901878027198,1031.1331040219877,0.06356181204319,0.045057326555252075,-38.043914794921875,69.9398193359375,-2.565368175506592,20.344364166259766,-8.47019100189209,3.9225106239318848,-4.254965782165527,-2.5692851543426514,-8.521595001220703,-0.45390594005584717,-8.386423110961914,-6.422554016113281,-7.420873641967773,0.2908380329608917,0.41957566142082214,0.35451629757881165,0.3628701865673065,0.2670731842517853,0.2915836572647095,0.3879327178001404,0.3980235457420349,0.5079228281974792,0.38352495431900024,0.3310685157775879,0.3233072757720947,1.2573764324188232,1.0904844999313354
O Rappa,Rock,ytsearch1:O Rappa official audio,171.85,10,11.774,22050,95.703125,0.2858150899410248,0.0841657966375351,0.09622504767470473,0.04515043443056869,2261.2325445758984,664.209909469529,2456.229358203978,360.40046959656496,4878.987229715182,1445.2175137175611,0.022245876491069794,0.024535922333598137,-24.20493507385254,89.69203186035156,-4.518983840942383,22.62603759765625,0.19313104450702667,14.282169342041016,1.9665604829788208,0.3457633852958679,-1.1522053480148315,7.359524250030518,-4.190771102905273,6.035760879516602,3.977958917617798,0.3374241590499878,0.5139715075492859,0.3697274923324585,0.443197101354599,0.47814691066741943,0.3471316695213318,0.45438119769096375,0.37077054381370544,0.523271918296814,0.4421505331993103,0.30087289214134216,0.3518260419368744,1.3738713264465332,1.6609505414962769
Legião Urbana,Rock,ytsearch1:Legião Urbana official audio,66.86,10,16.874,22050,92.28515625,0.11048100888729095,0.02268877625465393,0.11177409301925723,0.056345276424126685,2708.8203706066697,823.6419691658897,2702.508260496429,363.02209125331296,5837.067867735557,1392.0418800383095,0.03741166368126869,0.03656330332159996,-105.28977966308594,72.13799285888672,13.619532585144043,42.54187774658203,4.646549701690674,13.933738708496094,-1.2233468294143677,16.73220443725586,-4.807855129241943,2.991419792175293,1.6216764450073242,4.37016487121582,2.586240291595459,0.5012338161468506,0.43784311413764954,0.4905663728713989,0.41202983260154724,0.48559918999671936,0.4505339562892914,0.417754203081131,0.44568124413490295,0.3336470425128937,0.3449189364910126,0.400259792804718,0.5029486417770386,1.2790757417678833,1.4213478565216064
AC/DC,Rock,ytsearch1:AC/DC official audio,79.11,10,19.074,22050,123.046875,0.20109626650810242,0.06677592545747757,0.10981219586374696,0.054656796134641514,1968.0051642917617,667.7565052937762,1900.7889241706466,396.41023839794025,3796.9036018761403,1203.8370449923361,0.0119822658598423,0.022284135222434998,-84.73886108398438,107.25460815429688,-31.01884651184082,53.57725143432617,4.8075761795043945,12.786283493041992,-1.1610867977142334,4.716853141784668,5.615502834320068,4.876189231872559,-2.385160207748413,6.132826805114746,0.6973180174827576,0.26693257689476013,0.290849506855011,0.30508190393447876,0.31988218426704407,0.4020622670650482,0.28917351365089417,0.25713297724723816,0.29013240337371826,0.3682181239128113,0.48416849970817566,0.5217681527137756,0.5338405966758728,1.3922529220581055,2.1011364459991455
Genki Rockets,Rock,ytsearch1:Genki Rockets official audio,399.24,10,19.174,22050,129.19921875,0.22074858844280243,0.062159739434719086,0.07186601467917676,0.033468472010250036,1901.0516501516147,375.0960006792527,2215.107650454809,281.2615357303209,4016.5941141419494,942.9225327786215,0.014724412932991982,0.016567999497056007,-52.768856048583984,106.20382690429688,-16.23837661743164,21.07715606689453,-0.6882071495056152,13.801568984985352,4.007230758666992,8.618775367736816,-1.3885337114334106,2.9503750801086426,-1.2111412286758423,9.37979793548584,7.82879114151001,0.8073310256004333,0.46453991532325745,0.4348410665988922,0.3323207497596741,0.3853038549423218,0.3076742887496948,0.3271571099758148,0.471571147441864,0.39021751284599304,0.4301384389400482,0.39570003747940063,0.5852459669113159,1.3586819171905518,1.4170966148376465
Tom Harmon,Rock,ytsearch1:Tom Harmon official audio,53.51,10,13.474,22050,135.99917763157896,0.21834948658943176,0.06951949745416641,0.06210248359509466,0.03082624914409298,1912.8961460683995,671.4066370240954,2496.64080219056,538.0066407881444,4320.9096150225905,1929.82724773818,0.012086412869393826,0.016810372471809387,-78.60262298583984,115.78617095947266,8.290014266967773,16.53577423095703,14.215633392333984,-5.187971591949463,3.8405799865722656,3.2227742671966553,-2.2865140438079834,7.337966442108154,-0.25067704916000366,3.9216959476470947,-4.379086494445801,0.3443729281425476,0.2802976965904236,0.2620376646518707,0.34880736470222473,0.3702647387981415,0.5988345742225647,0.3166644275188446,0.31982192397117615,0.5698031187057495,0.315372109413147,0.28157955408096313,0.29065757989883423,1.1233906745910645,0.8220000863075256
Charli xcx,Rock,ytsearch1:Charli xcx official audio,51.4,10,11.374,22050,95.703125,0.26676660776138306,0.05281923711299896,0.05643634406887755,0.02752319916791999,1807.6771939129092,638.7733733591523,2598.054933883046,415.7951506565601,3735.703125,1957.864963446587,0.0057080877013504505,0.008624427951872349,-87.8348159790039,121.75858306884766,19.972978591918945,-1.8345178365707397,2.1927566528320312,-8.974502563476562,17.1314697265625,-7.615318775177002,15.280710220336914,4.454885959625244,-12.321537971496582,-0.03961082175374031,-3.025926351547241,0.8123672604560852,0.3686026632785797,0.16773837804794312,0.187726691365242,0.46725788712501526,0.3337561786174774,0.1966547667980194,0.3701915442943573,0.18840637803077698,0.18004082143306732,0.1713649481534958,0.44880303740501404,1.2109386920928955,1.018512487411499
Queen,Rock,ytsearch1:Queen official audio,95.26,10,15.274,22050,107.666015625,0.172657772898674,0.09735443443059921,0.11016456117021277,0.05697919111155277,2282.156431600631,853.2585521492123,2295.04597421332,544.4428563935132,4570.160561419548,1760.3224228786553,0.03295974060893059,0.051513154059648514,-110.09227752685547,91.53778839111328,-14.646653175354004,30.886568069458008,8.069901466369629,8.188558578491211,10.22718334197998,5.413050174713135,-2.5365588665008545,7.279068946838379,-2.271390914916992,-2.0890724658966064,-3.2497966289520264,0.4913882911205292,0.3370228409767151,0.32818275690078735,0.3675447702407837,0.39785635471343994,0.5402647256851196,0.4442675709724426,0.43414556980133057,0.4220740497112274,0.46968576312065125,0.4579671323299408,0.46838587522506714,2.008122682571411,3.400902271270752
Rita Lee,Rock,ytsearch1:Rita Lee official audio,96.54,10,16.474,22050,92.28515625,0.06362857669591904,0.023030446842312813,0.09649469080105634,0.04146079651219963,2158.3413582450353,547.9846551870578,2333.2239680898747,328.7715428412742,4588.437465613996,1173.3057640619243,0.0178475733846426,0.022380398586392403,-162.775146484375,96.6810073852539,-8.877456665039062,27.37884521484375,-2.0144550800323486,4.782526969909668,-6.221383094787598,1.5567429065704346,-12.544506072998047,0.4822685122489929,-8.716705322265625,-2.401456832885742,-10.259592056274414,0.2597246766090393,0.44018134474754333,0.5389699339866638,0.33847880363464355,0.38632306456565857,0.28622251749038696,0.41900452971458435,0.3334782123565674,0.2619457542896271,0.3055175244808197,0.18101857602596283,0.21849550306797028,1.0887755155563354,0.9900640249252319
Rock Danger,Rock,ytsearch1:Rock Danger official audio,167.91,10,17.874,22050,123.046875,0.4258319139480591,0.1652572900056839,0.06889077719155844,0.06065085996769987,2145.1172288586067,848.4718296550825,2452.692252007102,452.0177183945293,4623.262606534091,1830.92481455709,0.024302979931235313,0.0464760884642601,-18.37666130065918,97.07089233398438,-8.349398612976074,1.1711349487304688,1.4125419855117798,6.642975807189941,-0.8986783027648926,10.346232414245605,-9.360459327697754,-0.3386373817920685,4.753777027130127,0.3556901514530182,-0.32509639859199524,0.413136750459671,0.4504757523536682,0.49776691198349,0.5177979469299316,0.5306646823883057,0.5015095472335815,0.4599229693412781,0.42870816588401794,0.47519445419311523,0.5382373332977295,0.47699397802352905,0.4155421555042267,1.8166345357894897,2.1139092445373535
Raul Seixas,Rock,ytsearch1:Raul Seixas official audio,124.84,10,14.774,22050,135.99917763157896,0.21757610142230988,0.051139332354068756,0.07489253213304553,0.041988435167850544,2027.5024987821785,707.3035211364138,2449.666882021389,416.61266778715634,4586.386343149038,1471.8912357223746,0.014699151739478111,0.021847834810614586,-72.21635437011719,100.11772918701172,13.192084312438965,29.348134994506836,2.027740716934204,7.641041278839111,4.476655006408691,-0.47634491324424744,-6.377848148345947,5.97582483291626,-6.299729347229004,5.848509788513184,-7.593280792236328,0.2231830507516861,0.19794851541519165,0.3032747805118561,0.34412652254104614,0.31145018339157104,0.2800218164920807,0.2702542841434479,0.3426578938961029,0.33119314908981323,0.49177050590515137,0.4445292055606842,0.3454630672931671,1.4089714288711548,1.3581254482269287
woming pai music,Rock,ytsearch1:woming pai music official audio,95.49,10,15.474,22050,143.5546875,0.0960170179605484,0.023709852248430252,0.09861963549475262,0.030948029315935086,2315.5599498717343,399.45076906994746,2404.8167457018667,276.3478546943137,5032.571067981634,777.6372817491622,0.02703315205872059,0.021720968186855316,-102.91545867919922,90.36758422851562,-11.390802383422852,39.556182861328125,2.741626024246216,20.671157836914062,-3.8431413173675537,1.9171286821365356,0.39651739597320557,0.6089666485786438,-3.5764904022216797,-2.3070828914642334,-3.5109691619873047,0.4396297335624695,0.40468829870224,0.4860060214996338,0.3901095986366272,0.3810490369796753,0.3532642722129822,0.41586801409721375,0.5477954745292664,0.44549790024757385,0.490115225315094,0.4806327223777771,0.4138364791870117,1.1014469861984253,0.9002383947372437
Bon Jovi,Rock,ytsearch1:Bon Jovi official audio,142.96,10,12.974,22050,123.046875,0.23511238396167755,0.03662051260471344,0.15671382351296959,0.04075636991130012,2978.235618093607,388.2718343770532,2707.309804154393,183.57207768915958,6102.602215870975,658.3942593069037,0.07004982233047485,0.03902260214090347,17.842859268188477,64.62776947021484,-2.3543529510498047,33.5011100769043,0.37998878955841064,11.495736122131348,0.6668578386306763,6.84728479385376,-3.174694299697876,6.90402364730835,4.235774517059326,0.11175425350666046,-6.2328972816467285,0.39062461256980896,0.41823336482048035,0.6139045357704163,0.5603698492050171,0.5848660469055176,0.45577818155288696,0.4821252226829529,0.6374772191047668,0.3785287141799927,0.35814207792282104,0.3409688472747803,0.4420835077762604,1.1569372415542603,1.0011444091796875
Imagine Dragons,Rock,ytsearch1:Imagine Dragons official audio,127.22,10,17.174,22050,123.046875,0.34638258814811707,0.057982269674539566,0.09797165329391892,0.031240726011590888,2429.404521878774,468.3393333915668,2489.779329165805,309.8385479064094,5118.151393581081,1145.49055642895,0.03591174632310867,0.033314671367406845,26.158023834228516,84.88862609863281,-18.910274505615234,23.836650848388672,12.296456336975098,9.011378288269043,-2.989488363265991,12.148984909057617,3.5308725833892822,6.245387554168701,4.104705810546875,5.404120922088623,5.748143196105957,0.524174153804779,0.5471933484077454,0.354814350605011,0.4127487540245056,0.42737850546836853,0.4197448790073395,0.39407774806022644,0.41763177514076233,0.4469291865825653,0.5076494216918945,0.516539990901947,0.40065571665763855,1.2658650875091553,1.2534313201904297
