artist_key,artist_name,ID_ARTISTA,estilo,formacao,cidade,uf,valor_oferta,nota,qtd_avaliacoes,n_registros_groova,n_urls_midia,has_showlivre_url,has_youtube_url,priority_media_url,priority_media_type,all_media_urls,query_showlivre,query_youtube,query_youtube_url,match_status,matched_video_url,matched_video_title,matched_channel,audio_source_type,video_platform,video_id,video_url_final,video_title,video_channel,video_duration_sec,video_upload_date,audio_download_status,audio_file_path,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std,embedding_model,embedding_path,embedding_dim,genre_tag_pred,mood_tag_pred,voice_probability,instrumental_probability,quality_flag,notes,dataset_youtube_url,dataset_other_media_url,audio_source_url,audio_source_origin,audio_confidence,audio_match_status,showlivre_match_status,showlivre_match_error,showlivre_match_score,yt_dlp_status,yt_dlp_error,yt_dlp_extractor,yt_dlp_raw_info_json,audio_semantic_score,audio_semantic_match,audio_semantic_title_hits,audio_semantic_channel_hits,audio_semantic_phrase_in_title,audio_semantic_phrase_in_channel,audio_semantic_title_ratio,audio_semantic_channel_ratio,audio_semantic_risk_terms,audio_semantic_good_terms,audio_recommender_score,audio_recommender_quality,audio_recommender_risk_terms,audio_recommender_good_terms,audio_processing_status,audio_processing_error,audio_temp_cleanup_status,audio_temp_file_used,feature_extraction_status,feature_extraction_error,audio_download_error,segment_n_used,segment_duration_sec,segment_start_times,feature_sampling_mode,audio_total_duration_sec
banda cultura rock,Banda Cultura Rock,19152,Rock,Banda,Jacareí,SP,,12.5,,1,4,0,0,https://www.instagram.com/reel/Coj2evQAYgY/?igshid=MzRlODBiNWFlZA==,instagram,https://www.instagram.com/reel/Coj2evQAYgY/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CsfUrj8ggi_/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CsfXQVXgHCo/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CsfZZTMAnPS/?igshid=MzRlODBiNWFlZA==,site:showlivre.com Banda Cultura Rock,Banda Cultura Rock showlivre,https://www.youtube.com/results?search_query=Banda%20Cultura%20Rock%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Coj2evQAYgY/?igshid=MzRlODBiNWFlZA==,https://www.instagram.com/reel/Coj2evQAYgY/?igshid=MzRlODBiNWFlZA==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda detset,Banda Detset,19471,Rock,Banda,Londrina,PR,,10.8333,,1,4,0,0,https://www.instagram.com/reel/CqGOsXVuFSr/?igshid=MmU2YjMzNjRlOQ==,instagram,https://www.instagram.com/reel/CqGOsXVuFSr/?igshid=MmU2YjMzNjRlOQ== | https://www.instagram.com/reel/Ct39Y6qAAXS/?igshid=MmU2YjMzNjRlOQ== | https://www.instagram.com/reel/CuH39hDOZrm/?igshid=MmU2YjMzNjRlOQ== | https://www.instagram.com/reel/CuUpgPjAnLU/?igshid=MmU2YjMzNjRlOQ==,site:showlivre.com Banda Detset,Banda Detset showlivre,https://www.youtube.com/results?search_query=Banda%20Detset%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CqGOsXVuFSr/?igshid=MmU2YjMzNjRlOQ==,https://www.instagram.com/reel/CqGOsXVuFSr/?igshid=MmU2YjMzNjRlOQ==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda eletrovibe,Banda EletroVibe,15590,Axé,Banda,São Paulo,SP,,10.8333,,1,4,0,0,https://www.instagram.com/reel/Chst2DpDVn3/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/reel/Chst2DpDVn3/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/Ckw7d7CD1Qv/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/ClbPxgQjhLV/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/ClkJszZDYj2/?igshid=YmMyMTA2M2Y=,site:showlivre.com Banda EletroVibe,Banda EletroVibe showlivre,https://www.youtube.com/results?search_query=Banda%20EletroVibe%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Chst2DpDVn3/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/reel/Chst2DpDVn3/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda kustom,Banda Kustom,17034,Rock,Banda,Recife,PE,,10.9321,,1,4,0,0,https://www.instagram.com/reel/CbvDs19DUYs/?igshid=MDM4ZDc5MmU=,instagram,https://www.instagram.com/reel/CbvDs19DUYs/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/reel/Cdb4dIijTXR/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/tv/CUvFw77jfWj/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/tv/CYj1TaHFHmB/?igshid=MDM4ZDc5MmU=,site:showlivre.com Banda Kustom,Banda Kustom showlivre,https://www.youtube.com/results?search_query=Banda%20Kustom%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CbvDs19DUYs/?igshid=MDM4ZDc5MmU=,https://www.instagram.com/reel/CbvDs19DUYs/?igshid=MDM4ZDc5MmU=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda mobius formacao voz feminina,Banda Mobius (formaçao voz feminina),20133,Pop Rock,Banda,São Paulo,SP,,12.5,,1,4,0,0,https://www.instagram.com/p/Cvn2PO3rUwf/?igshid=MzRlODBiNWFlZA==,instagram,https://www.instagram.com/p/Cvn2PO3rUwf/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CvqJVSBpM4R_8Cyr22HVATa2ZhtsbWFyHLuAXA0/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/s/aGlnaGxpZ2h0OjE3OTIwODY3MjA4MDUyMjg0?story_media_id=3163118407633616789&igshid=MzRlODBiNWFlZA== | https://www.instagram.com/s/aGlnaGxpZ2h0OjE3OTIwODY3MjA4MDUyMjg0?story_media_id=3163120510087262572&igshid=MzRlODBiNWFlZA==,site:showlivre.com Banda Mobius (formaçao voz feminina),Banda Mobius (formaçao voz feminina) showlivre,https://www.youtube.com/results?search_query=Banda%20Mobius%20%28forma%C3%A7ao%20voz%20feminina%29%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/Cvn2PO3rUwf/?igshid=MzRlODBiNWFlZA==,https://www.instagram.com/p/Cvn2PO3rUwf/?igshid=MzRlODBiNWFlZA==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda mystic,Banda Mystic,14787,Rock,Banda,Recife,PE,,12.6885,,1,4,0,0,https://www.instagram.com/reel/Cl4cptiA2S7/?igshid=MDM4ZDc5MmU=,instagram,https://www.instagram.com/reel/Cl4cptiA2S7/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/reel/CmZcsXEAUAD/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/reel/CnhaFw5o0HW/?igshid=MDM4ZDc5MmU= | https://www.instagram.com/reel/CnNqbKgojRY/?igshid=MDM4ZDc5MmU=,site:showlivre.com Banda Mystic,Banda Mystic showlivre,https://www.youtube.com/results?search_query=Banda%20Mystic%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Cl4cptiA2S7/?igshid=MDM4ZDc5MmU=,https://www.instagram.com/reel/Cl4cptiA2S7/?igshid=MDM4ZDc5MmU=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda o marajo formato forreggae,Banda O Marajó ( Formato Forreggae),21965,Forró,Trio,São Paulo,SP,,12.5,,1,4,0,0,https://www.instagram.com/reel/CsjeJ7ZAreH/?igsh=MWN3YmM5eWw4OXF6dg==,instagram,https://www.instagram.com/reel/CsjeJ7ZAreH/?igsh=MWN3YmM5eWw4OXF6dg== | https://www.instagram.com/reel/CvOOnSsNoSp/?igsh=amxkZno1dW02ZjRv | https://www.instagram.com/reel/CvOOnSsNoSp/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CvSJNOhgjbz/?igsh=ZmsxaDh5OXZzeWNy,site:showlivre.com Banda O Marajó ( Formato Forreggae),Banda O Marajó ( Formato Forreggae) showlivre,https://www.youtube.com/results?search_query=Banda%20O%20Maraj%C3%B3%20%28%20Formato%20Forreggae%29%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CsjeJ7ZAreH/?igsh=MWN3YmM5eWw4OXF6dg==,https://www.instagram.com/reel/CsjeJ7ZAreH/?igsh=MWN3YmM5eWw4OXF6dg==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda sweet sour,Banda Sweet Sour,21489,Rock,Banda,Goiânia,GO,,1.6667,,1,4,0,0,https://www.instagram.com/reel/Cxevai2tBRA/?igshid=MzRlODBiNWFlZA==,instagram,https://www.instagram.com/reel/Cxevai2tBRA/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CybGk6LOlpe/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CycGBsxNFhH/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CyEDqsTugAe/?igshid=MzRlODBiNWFlZA==,site:showlivre.com Banda Sweet Sour,Banda Sweet Sour showlivre,https://www.youtube.com/results?search_query=Banda%20Sweet%20Sour%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Cxevai2tBRA/?igshid=MzRlODBiNWFlZA==,https://www.instagram.com/reel/Cxevai2tBRA/?igshid=MzRlODBiNWFlZA==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
banda take one,Banda Take One,9820,Rock,Banda,Caucaia,CE,,12.5,,1,4,0,0,https://www.instagram.com/p/Cn6zzFCNi-p/,instagram,https://www.instagram.com/p/Cn6zzFCNi-p/ | https://www.instagram.com/p/Cno4eZIOUSL/ | https://www.instagram.com/p/CoSXtoVJqHi/ | https://www.instagram.com/p/CouXuClrC3y/,site:showlivre.com Banda Take One,Banda Take One showlivre,https://www.youtube.com/results?search_query=Banda%20Take%20One%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/Cn6zzFCNi-p/,https://www.instagram.com/p/Cn6zzFCNi-p/,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
barbie do sertanejo,Barbie do Sertanejo,17398,Sertanejo,Solo,Balneário Camboriú,SC,,12.5,,1,4,0,0,https://www.instagram.com/reel/CmKw8y5galG/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/reel/CmKw8y5galG/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CnfuwkFq0LM/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CoDvi5zgRnJ/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CpVM82eAvjN/?igshid=YmMyMTA2M2Y=,site:showlivre.com Barbie do Sertanejo,Barbie do Sertanejo showlivre,https://www.youtube.com/results?search_query=Barbie%20do%20Sertanejo%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CmKw8y5galG/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/reel/CmKw8y5galG/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
barzinho,Barzinho,17268,Ritmos Variados,Solo,Contagem,MG,,9.1667,,1,4,0,0,https://photos.app.goo.gl/2U1QyTCjQWsxzE3R8,photos.app.goo.gl,https://photos.app.goo.gl/2U1QyTCjQWsxzE3R8 | https://photos.app.goo.gl/gCDNfGCp7CfGeejN9 | https://photos.app.goo.gl/si1AmVheJrBughx39 | https://photos.app.goo.gl/YG6qhiV2GYwfgo9w6,site:showlivre.com Barzinho,Barzinho showlivre,https://www.youtube.com/results?search_query=Barzinho%20showlivre,pending,,,,photos.app.goo.gl,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/2U1QyTCjQWsxzE3R8,https://photos.app.goo.gl/2U1QyTCjQWsxzE3R8,other_dataset_media,0.5,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
basili,Basili,3878,MPB,Banda,São Paulo,SP,,12.71,,1,4,0,0,https://www.instagram.com/p/CqEX9TSAj--/,instagram,https://www.instagram.com/p/CqEX9TSAj--/ | https://www.instagram.com/p/CqN5oA3gOn2/ | https://www.instagram.com/p/CrhMEeogZth/ | https://www.instagram.com/tv/Cd3jF7eAsru/?igshid=MDJmNzVkMjY=,site:showlivre.com Basili,Basili showlivre,https://www.youtube.com/results?search_query=Basili%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/CqEX9TSAj--/,https://www.instagram.com/p/CqEX9TSAj--/,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
batupe,Batupé,16053,Axé,Solo,Londrina,PR,,12.5,,1,4,0,0,https://www.instagram.com/reel/CeENRmPD2Rl/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/reel/CeENRmPD2Rl/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/ChNaW_KjQDt/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CnKpd4hBEc4/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CZDHKuWBPrb/?igshid=YmMyMTA2M2Y=,site:showlivre.com Batupé,Batupé showlivre,https://www.youtube.com/results?search_query=Batup%C3%A9%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CeENRmPD2Rl/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/reel/CeENRmPD2Rl/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
beatles funk sessions,Beatles Funk Sessions,18326,Funk,Banda,Fortaleza,CE,,12.6768,,1,4,0,0,https://www.instagram.com/reel/CeJDA7pMJv_/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/reel/CeJDA7pMJv_/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CgxhQRLsjlT/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/CXUTavVPaM8/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/CYwM-CKJ6rM/?igshid=YmMyMTA2M2Y=,site:showlivre.com Beatles Funk Sessions,Beatles Funk Sessions showlivre,https://www.youtube.com/results?search_query=Beatles%20Funk%20Sessions%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CeJDA7pMJv_/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/reel/CeJDA7pMJv_/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
bebetty,Bebetty,18795,Ritmos Variados,Solo,São José dos Campos,SP,,10.9548,,1,4,0,0,https://www.instagram.com/reel/Cl6BChKrr3g/?igshid=MzRlODBiNWFlZA==,instagram,https://www.instagram.com/reel/Cl6BChKrr3g/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/Cny_J2sAFs6/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/Com7RHVOrEC/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/Cpa3NkzJPyF/?igshid=MzRlODBiNWFlZA==,site:showlivre.com Bebetty,Bebetty showlivre,https://www.youtube.com/results?search_query=Bebetty%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Cl6BChKrr3g/?igshid=MzRlODBiNWFlZA==,https://www.instagram.com/reel/Cl6BChKrr3g/?igshid=MzRlODBiNWFlZA==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
bel carvalho,Bel carvalho,13542,MPB,Solo,Brasília,DF,,12.7679,,1,4,0,0,https://www.instagram.com/reel/Ci-PPKWAZRm/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/reel/Ci-PPKWAZRm/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CmZ-dOKp0Ql/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CpFshTRAiel/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/reel/CpfXcrPA0ty/?igshid=YmMyMTA2M2Y=,site:showlivre.com Bel carvalho,Bel carvalho showlivre,https://www.youtube.com/results?search_query=Bel%20carvalho%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/Ci-PPKWAZRm/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/reel/Ci-PPKWAZRm/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
betin sertanejo,Betin Sertanejo,9967,Sertanejo Universitário,Banda,Rio de Janeiro,RJ,,12.5024,,1,4,0,0,https://www.instagram.com/reel/CfUeRu1lbzZ/,instagram,https://www.instagram.com/reel/CfUeRu1lbzZ/ | https://www.instagram.com/reel/CGgYzn2FQO4/ | https://www.instagram.com/reel/CYIM54DFA0d/ | https://www.instagram.com/reel/CYZ0UahFMGL/,site:showlivre.com Betin Sertanejo,Betin Sertanejo showlivre,https://www.youtube.com/results?search_query=Betin%20Sertanejo%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/CfUeRu1lbzZ/,https://www.instagram.com/reel/CfUeRu1lbzZ/,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
binho deluka,Binho DeLuka,3277,Pop Rock,Banda,Santo André,SP,,3.3541,,1,4,0,0,https://www.instagram.com/p/CIkAZYEJI7E/?igshid=MDJmNzVkMjY= /,instagram,https://www.instagram.com/p/CIkAZYEJI7E/?igshid=MDJmNzVkMjY= / | https://www.instagram.com/tv/Ca07f0Ljzra/?igshid=MDJmNzVkMjY= | https://www.instagram.com/tv/CJKg-xGpzXc/?igshid=MDJmNzVkMjY= / | https://www.instagram.com/tv/CYjzJ-Up6Ee/?igshid=MDJmNzVkMjY= /,site:showlivre.com Binho DeLuka,Binho DeLuka showlivre,https://www.youtube.com/results?search_query=Binho%20DeLuka%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/CIkAZYEJI7E/?igshid=MDJmNzVkMjY= /,https://www.instagram.com/p/CIkAZYEJI7E/?igshid=MDJmNzVkMjY= /,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
bira matos solo,Bira Matos | Solo,16785,MPB,Solo,Fortaleza,CE,,12.5,,1,4,0,0,https://www.instagram.com/tv/Bwgs0yQjzM4/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/tv/Bwgs0yQjzM4/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/CPb2htjgOqG/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/CPbvc0rADTh/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/CPJudUGgvPS/?igshid=YmMyMTA2M2Y=,site:showlivre.com Bira Matos | Solo,Bira Matos | Solo showlivre,https://www.youtube.com/results?search_query=Bira%20Matos%20%7C%20Solo%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/tv/Bwgs0yQjzM4/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/tv/Bwgs0yQjzM4/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
black birds,Black Birds,19688,Rock,Trio,Fortaleza,CE,,9.2932,,1,4,0,0,https://www.instagram.com/p/B4rkzziAsNj/?igshid=MzRlODBiNWFlZA==,instagram,https://www.instagram.com/p/B4rkzziAsNj/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CgA41EeFDm7/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/reel/CmFEa2UOiCS/?igshid=MzRlODBiNWFlZA== | https://www.instagram.com/tv/B9hIMUal4RI/?igshid=MzRlODBiNWFlZA==,site:showlivre.com Black Birds,Black Birds showlivre,https://www.youtube.com/results?search_query=Black%20Birds%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/B4rkzziAsNj/?igshid=MzRlODBiNWFlZA==,https://www.instagram.com/p/B4rkzziAsNj/?igshid=MzRlODBiNWFlZA==,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
black jack,Black Jack,14828,Rock,Duo,Belém,PA,,10.8333,,1,4,0,0,https://www.instagram.com/p/CEN-Z7WBslg/?igshid=YmMyMTA2M2Y=,instagram,https://www.instagram.com/p/CEN-Z7WBslg/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/p/CEWjkyih-rF/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/p/CKy-MOSBAEv/?igshid=YmMyMTA2M2Y= | https://www.instagram.com/tv/ChNzy37gC8l/?igshid=YmMyMTA2M2Y=,site:showlivre.com Black Jack,Black Jack showlivre,https://www.youtube.com/results?search_query=Black%20Jack%20showlivre,pending,,,,instagram,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/p/CEN-Z7WBslg/?igshid=YmMyMTA2M2Y=,https://www.instagram.com/p/CEN-Z7WBslg/?igshid=YmMyMTA2M2Y=,other_dataset_media,0.35,ok,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,error,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
