ID_ARTISTA,familia_sonora,proba_Dinamico,proba_Quente,proba_Brilhante,proba_Pulsante
11187,Pulsante & Sombrio,0.2638,0.2583,0.2052,0.2727
13141,Quente & Encorpado,0.2203,0.2938,0.248,0.2378
20024,Brilhante & Intenso,0.1273,0.2795,0.5027,0.0905
12246,Pulsante & Sombrio,0.23,0.193,0.1661,0.4109
13087,Brilhante & Intenso,0.2318,0.2553,0.3197,0.1932
17592,Brilhante & Intenso,0.1665,0.2645,0.46,0.1091
9838,Dinamico & Contrastante,0.3093,0.2193,0.226,0.2454
9737,Dinamico & Contrastante,0.272,0.247,0.2663,0.2146
20267,Dinamico & Contrastante,0.2637,0.2542,0.2217,0.2604
13550,Dinamico & Contrastante,0.3289,0.1986,0.2164,0.2561
11626,Quente & Encorpado,0.1464,0.4925,0.1715,0.1896
3482,Brilhante & Intenso,0.2809,0.1836,0.3998,0.1357
18781,Quente & Encorpado,0.1337,0.3877,0.3624,0.1161
20496,Dinamico & Contrastante,0.5028,0.1764,0.1479,0.1729
22036,Pulsante & Sombrio,0.3141,0.1751,0.1717,0.3391
11373,Dinamico & Contrastante,0.3262,0.272,0.2609,0.1408
19104,Brilhante & Intenso,0.1911,0.2377,0.4071,0.1641
22089,Pulsante & Sombrio,0.2311,0.2175,0.1489,0.4025
21075,Dinamico & Contrastante,0.4542,0.1625,0.2006,0.1827
3893,Pulsante & Sombrio,0.185,0.292,0.1702,0.3528
19022,Pulsante & Sombrio,0.3034,0.1654,0.1649,0.3662
20379,Quente & Encorpado,0.1943,0.3947,0.2028,0.2082
10014,Pulsante & Sombrio,0.2246,0.2824,0.2041,0.2889
10516,Quente & Encorpado,0.2019,0.3979,0.2155,0.1847
11587,Pulsante & Sombrio,0.2284,0.2225,0.1509,0.3982
11470,Pulsante & Sombrio,0.29,0.18,0.1845,0.3454
11433,Dinamico & Contrastante,0.3349,0.1972,0.1807,0.2872
19824,Brilhante & Intenso,0.1883,0.2458,0.4611,0.1048
15930,Brilhante & Intenso,0.1896,0.2842,0.3354,0.1907
11102,Quente & Encorpado,0.1327,0.4468,0.2359,0.1846
13518,Brilhante & Intenso,0.2395,0.2162,0.4231,0.1212
11378,Brilhante & Intenso,0.1854,0.3055,0.3173,0.1919
18937,Brilhante & Intenso,0.2023,0.2726,0.3633,0.1618
21154,Pulsante & Sombrio,0.1542,0.1892,0.105,0.5516
21806,Quente & Encorpado,0.1649,0.374,0.2185,0.2427
16569,Dinamico & Contrastante,0.3548,0.2341,0.1933,0.2178
10791,Pulsante & Sombrio,0.1782,0.2303,0.1531,0.4384
14793,Dinamico & Contrastante,0.2866,0.2141,0.2392,0.2601
20945,Dinamico & Contrastante,0.3321,0.2252,0.221,0.2217
21743,Brilhante & Intenso,0.3017,0.1896,0.361,0.1477
12593,Pulsante & Sombrio,0.2704,0.2043,0.1554,0.3699
12501,Quente & Encorpado,0.1459,0.4737,0.1484,0.232
12099,Quente & Encorpado,0.1437,0.4127,0.2591,0.1845
1675,Brilhante & Intenso,0.2248,0.2038,0.4384,0.1329
19135,Pulsante & Sombrio,0.2378,0.2459,0.1925,0.3238
18570,Brilhante & Intenso,0.18,0.3468,0.3528,0.1204
1942,Brilhante & Intenso,0.1594,0.252,0.48,0.1085
17159,Brilhante & Intenso,0.2342,0.2696,0.3503,0.1459
11214,Quente & Encorpado,0.2059,0.3795,0.2159,0.1987
11712,Brilhante & Intenso,0.2021,0.1873,0.5094,0.1012
11967,Brilhante & Intenso,0.2705,0.1666,0.4619,0.101
18541,Dinamico & Contrastante,0.3733,0.1795,0.2635,0.1837
17951,Quente & Encorpado,0.1574,0.3755,0.2973,0.1698
13284,Brilhante & Intenso,0.2475,0.2082,0.4074,0.137
12339,Brilhante & Intenso,0.2062,0.1966,0.4602,0.1371
16006,Dinamico & Contrastante,0.3387,0.1845,0.178,0.2987
12017,Pulsante & Sombrio,0.25,0.1851,0.1379,0.427
1263,Brilhante & Intenso,0.2253,0.2709,0.3381,0.1657
18625,Brilhante & Intenso,0.1373,0.2881,0.4733,0.1013
1348,Dinamico & Contrastante,0.3274,0.2309,0.2374,0.2043
11513,Pulsante & Sombrio,0.2912,0.1649,0.1246,0.4194
21550,Brilhante & Intenso,0.3103,0.1859,0.3423,0.1615
18714,Pulsante & Sombrio,0.3302,0.1729,0.1444,0.3525
18419,Dinamico & Contrastante,0.3313,0.2316,0.262,0.1751
19205,Quente & Encorpado,0.2002,0.3339,0.2904,0.1754
12599,Pulsante & Sombrio,0.1963,0.2754,0.1462,0.382
11819,Brilhante & Intenso,0.18,0.2927,0.3868,0.1404
10271,Quente & Encorpado,0.1292,0.4853,0.2294,0.1561
22263,Dinamico & Contrastante,0.3578,0.1791,0.3024,0.1607
4166,Dinamico & Contrastante,0.2693,0.2535,0.222,0.2551
16716,Pulsante & Sombrio,0.266,0.1769,0.1295,0.4276
17232,Dinamico & Contrastante,0.3848,0.1813,0.1803,0.2536
21725,Quente & Encorpado,0.2287,0.2821,0.2106,0.2786
1414,Pulsante & Sombrio,0.267,0.1966,0.2302,0.3062
16261,Brilhante & Intenso,0.1793,0.338,0.371,0.1117
11786,Dinamico & Contrastante,0.3482,0.1845,0.2073,0.26
3202,Brilhante & Intenso,0.2853,0.2088,0.2986,0.2072
3560,Dinamico & Contrastante,0.3741,0.1912,0.1908,0.2439
10569,Brilhante & Intenso,0.2195,0.2648,0.3342,0.1815
20944,Brilhante & Intenso,0.3099,0.1828,0.3404,0.1669
15400,Quente & Encorpado,0.1374,0.5351,0.1577,0.1698
21997,Quente & Encorpado,0.181,0.3921,0.2599,0.167
21846,Dinamico & Contrastante,0.5338,0.142,0.1811,0.1431
17282,Brilhante & Intenso,0.1352,0.2658,0.5041,0.0948
11211,Pulsante & Sombrio,0.188,0.2732,0.1839,0.3548
14718,Pulsante & Sombrio,0.2165,0.2868,0.1875,0.3092
16318,Quente & Encorpado,0.2288,0.3138,0.1747,0.2827
15691,Quente & Encorpado,0.2243,0.2914,0.2537,0.2306
21741,Pulsante & Sombrio,0.2459,0.2541,0.2177,0.2824
1426,Quente & Encorpado,0.1614,0.3861,0.33,0.1224
18857,Brilhante & Intenso,0.2481,0.3026,0.3076,0.1417
16316,Pulsante & Sombrio,0.2739,0.1855,0.1632,0.3774
13095,Pulsante & Sombrio,0.2366,0.1964,0.1578,0.4093
18605,Dinamico & Contrastante,0.4297,0.1561,0.1964,0.2178
19937,Brilhante & Intenso,0.2558,0.1853,0.4074,0.1515
20276,Pulsante & Sombrio,0.1545,0.2201,0.1341,0.4913
20504,Quente & Encorpado,0.1775,0.3139,0.2077,0.3009
22581,Dinamico & Contrastante,0.3994,0.1594,0.1815,0.2597
16458,Quente & Encorpado,0.1687,0.3575,0.3498,0.1239
12620,Pulsante & Sombrio,0.2049,0.2841,0.1449,0.3661
18884,Quente & Encorpado,0.1521,0.4651,0.2107,0.1721
18832,Pulsante & Sombrio,0.236,0.2723,0.2041,0.2875
20479,Dinamico & Contrastante,0.3983,0.1905,0.1531,0.2581
16283,Brilhante & Intenso,0.2741,0.2462,0.3452,0.1345
20212,Brilhante & Intenso,0.2175,0.2897,0.308,0.1848
11651,Quente & Encorpado,0.1704,0.4279,0.2047,0.1971
21299,Pulsante & Sombrio,0.3182,0.1632,0.1758,0.3428
21097,Quente & Encorpado,0.1793,0.4031,0.2821,0.1355
11468,Dinamico & Contrastante,0.3085,0.2775,0.2645,0.1495
16772,Dinamico & Contrastante,0.3078,0.2077,0.2347,0.2498
17212,Quente & Encorpado,0.2192,0.3089,0.3065,0.1654
13096,Pulsante & Sombrio,0.2482,0.2029,0.2086,0.3403
19768,Brilhante & Intenso,0.1962,0.3218,0.3416,0.1405
18598,Quente & Encorpado,0.158,0.4504,0.2818,0.1097
18536,Pulsante & Sombrio,0.2608,0.2198,0.1531,0.3663
22351,Brilhante & Intenso,0.1706,0.2282,0.4771,0.1241
1569,Brilhante & Intenso,0.1489,0.2919,0.4678,0.0913
15131,Pulsante & Sombrio,0.2144,0.2962,0.1594,0.33
15444,Brilhante & Intenso,0.2582,0.2242,0.3793,0.1383
15282,Dinamico & Contrastante,0.3679,0.2088,0.2143,0.209
10992,Brilhante & Intenso,0.2963,0.2193,0.3084,0.176
21001,Quente & Encorpado,0.2282,0.3057,0.217,0.2491
21696,Quente & Encorpado,0.1533,0.3618,0.1582,0.3267
12581,Quente & Encorpado,0.2246,0.3101,0.1979,0.2674
12338,Pulsante & Sombrio,0.2024,0.2394,0.1436,0.4145
16649,Dinamico & Contrastante,0.3329,0.1766,0.1954,0.2951
16698,Dinamico & Contrastante,0.3909,0.1946,0.1951,0.2193
13069,Quente & Encorpado,0.1558,0.43,0.2334,0.1808
4304,Dinamico & Contrastante,0.4055,0.1729,0.1711,0.2505
11806,Pulsante & Sombrio,0.241,0.1927,0.1411,0.4253
13374,Quente & Encorpado,0.1801,0.4076,0.235,0.1774
13078,Brilhante & Intenso,0.1885,0.1932,0.5396,0.0787
22310,Brilhante & Intenso,0.2033,0.2149,0.4576,0.1243
2783,Brilhante & Intenso,0.2571,0.2128,0.3803,0.1498
16635,Brilhante & Intenso,0.2769,0.1903,0.3987,0.1341
18422,Brilhante & Intenso,0.2102,0.1997,0.4513,0.1387
19389,Pulsante & Sombrio,0.1886,0.2924,0.2075,0.3115
21932,Quente & Encorpado,0.2011,0.3342,0.2258,0.239
2075,Pulsante & Sombrio,0.2521,0.2433,0.2399,0.2648
12318,Pulsante & Sombrio,0.2824,0.254,0.1623,0.3013
1923,Brilhante & Intenso,0.1817,0.3421,0.3581,0.1181
22050,Pulsante & Sombrio,0.2734,0.1911,0.2054,0.3301
3044,Quente & Encorpado,0.163,0.4173,0.2635,0.1561
18779,Quente & Encorpado,0.1774,0.3641,0.3287,0.1297
17879,Quente & Encorpado,0.1879,0.3826,0.2375,0.192
19170,Dinamico & Contrastante,0.3749,0.178,0.2573,0.1898
7921,Pulsante & Sombrio,0.1904,0.2254,0.1485,0.4357
3452,Dinamico & Contrastante,0.3215,0.1857,0.2778,0.215
22059,Pulsante & Sombrio,0.2388,0.2481,0.2008,0.3123
14813,Pulsante & Sombrio,0.1777,0.2841,0.1649,0.3733
1507,Quente & Encorpado,0.1558,0.4099,0.254,0.1803
15955,Quente & Encorpado,0.2385,0.3135,0.1482,0.2998
21591,Brilhante & Intenso,0.2714,0.2749,0.3354,0.1183
17858,Dinamico & Contrastante,0.3096,0.2598,0.2892,0.1414
12456,Brilhante & Intenso,0.2274,0.2201,0.39,0.1624
3167,Dinamico & Contrastante,0.311,0.1996,0.2022,0.2872
21269,Quente & Encorpado,0.1609,0.4165,0.3024,0.1203
13425,Quente & Encorpado,0.1889,0.3626,0.1931,0.2555
15333,Pulsante & Sombrio,0.1969,0.258,0.1706,0.3745
19643,Brilhante & Intenso,0.2295,0.2294,0.3881,0.153
10529,Brilhante & Intenso,0.153,0.2463,0.5033,0.0974
16221,Pulsante & Sombrio,0.2616,0.1945,0.1631,0.3809
17692,Brilhante & Intenso,0.1643,0.3073,0.4085,0.1199
17699,Quente & Encorpado,0.1685,0.3491,0.3234,0.159
15227,Brilhante & Intenso,0.1566,0.3359,0.3671,0.1404
16339,Quente & Encorpado,0.2279,0.3209,0.2896,0.1616
15211,Quente & Encorpado,0.1552,0.4484,0.2725,0.1238
18578,Quente & Encorpado,0.2332,0.3367,0.2219,0.2083
21511,Brilhante & Intenso,0.2117,0.2694,0.3994,0.1196
14752,Pulsante & Sombrio,0.1808,0.233,0.1611,0.4251
15944,Quente & Encorpado,0.2166,0.342,0.2726,0.1689
19921,Brilhante & Intenso,0.286,0.2063,0.3438,0.1639
16831,Quente & Encorpado,0.212,0.3489,0.2978,0.1413
22292,Quente & Encorpado,0.2593,0.299,0.2879,0.1538
10788,Brilhante & Intenso,0.2176,0.2968,0.3557,0.1298
15119,Dinamico & Contrastante,0.3155,0.1655,0.2179,0.3011
19077,Quente & Encorpado,0.1836,0.3294,0.2387,0.2482
11449,Quente & Encorpado,0.2033,0.3677,0.2439,0.1851
4363,Quente & Encorpado,0.1556,0.4107,0.2708,0.1629
2760,Pulsante & Sombrio,0.2526,0.1576,0.1504,0.4394
11147,Brilhante & Intenso,0.2529,0.1856,0.4082,0.1532
3028,Dinamico & Contrastante,0.3773,0.1795,0.2409,0.2023
18582,Brilhante & Intenso,0.2224,0.2883,0.3769,0.1124
12813,Pulsante & Sombrio,0.2165,0.2347,0.1771,0.3717
16268,Brilhante & Intenso,0.1552,0.3042,0.4128,0.1278
18005,Brilhante & Intenso,0.3114,0.1882,0.3442,0.1563
10522,Brilhante & Intenso,0.2447,0.1816,0.4424,0.1313
16242,Pulsante & Sombrio,0.1868,0.2068,0.1341,0.4723
16637,Brilhante & Intenso,0.2361,0.2215,0.3943,0.148
18572,Quente & Encorpado,0.1931,0.3257,0.2079,0.2734
16147,Quente & Encorpado,0.1325,0.4955,0.24,0.132
19311,Quente & Encorpado,0.2368,0.3315,0.1786,0.2531
19766,Brilhante & Intenso,0.2012,0.3254,0.336,0.1374
4290,Brilhante & Intenso,0.1644,0.2957,0.4325,0.1074
15420,Dinamico & Contrastante,0.3796,0.1437,0.1956,0.2811
13176,Quente & Encorpado,0.1408,0.4885,0.2393,0.1314
21671,Pulsante & Sombrio,0.2089,0.1856,0.1387,0.4668
11706,Dinamico & Contrastante,0.4488,0.1449,0.1704,0.2359
17120,Brilhante & Intenso,0.1399,0.3432,0.4107,0.1063
17453,Pulsante & Sombrio,0.2941,0.2318,0.148,0.3261
10984,Dinamico & Contrastante,0.4321,0.1847,0.1711,0.2121
15026,Dinamico & Contrastante,0.3958,0.1985,0.1908,0.2149
21504,Quente & Encorpado,0.2087,0.2676,0.2587,0.2649
1640,Brilhante & Intenso,0.2253,0.2221,0.3793,0.1733
12613,Pulsante & Sombrio,0.2021,0.2669,0.1859,0.3451
17738,Pulsante & Sombrio,0.2345,0.2263,0.1752,0.364
19224,Pulsante & Sombrio,0.2552,0.1809,0.188,0.3759
16888,Dinamico & Contrastante,0.3639,0.1614,0.2332,0.2415
17058,Brilhante & Intenso,0.2696,0.2309,0.3564,0.1431
19090,Quente & Encorpado,0.2165,0.324,0.1852,0.2743
3745,Brilhante & Intenso,0.2456,0.234,0.3289,0.1915
10935,Quente & Encorpado,0.1977,0.3298,0.2561,0.2164
15821,Pulsante & Sombrio,0.2365,0.2268,0.15,0.3868
17405,Quente & Encorpado,0.1451,0.379,0.334,0.142
15060,Brilhante & Intenso,0.2555,0.2223,0.4108,0.1114
4349,Dinamico & Contrastante,0.3641,0.2102,0.285,0.1407
12025,Dinamico & Contrastante,0.4084,0.1702,0.2436,0.1778
13240,Dinamico & Contrastante,0.2966,0.2399,0.2722,0.1912
17747,Dinamico & Contrastante,0.3556,0.2272,0.2258,0.1914
15455,Dinamico & Contrastante,0.3791,0.2168,0.1807,0.2234
16780,Brilhante & Intenso,0.2446,0.2585,0.2882,0.2086
17373,Brilhante & Intenso,0.248,0.2212,0.3695,0.1613
20446,Dinamico & Contrastante,0.3508,0.2046,0.2578,0.1869
19038,Brilhante & Intenso,0.197,0.3321,0.3633,0.1076
18388,Brilhante & Intenso,0.1506,0.3632,0.3964,0.0898
19662,Dinamico & Contrastante,0.4254,0.1607,0.2874,0.1265
19044,Dinamico & Contrastante,0.4354,0.1686,0.1766,0.2195
16159,Pulsante & Sombrio,0.1621,0.3285,0.1751,0.3344
19528,Pulsante & Sombrio,0.2993,0.1882,0.1408,0.3716
12703,Brilhante & Intenso,0.2641,0.2168,0.3713,0.1477
12294,Brilhante & Intenso,0.2882,0.1973,0.3315,0.183
11854,Brilhante & Intenso,0.226,0.3089,0.3383,0.1268
17352,Brilhante & Intenso,0.1416,0.2819,0.4582,0.1183
19765,Quente & Encorpado,0.1332,0.4453,0.2417,0.1798
20732,Pulsante & Sombrio,0.1972,0.2532,0.2281,0.3214
13071,Dinamico & Contrastante,0.45,0.1528,0.1897,0.2075
2307,Pulsante & Sombrio,0.2184,0.2613,0.1655,0.3548
11883,Dinamico & Contrastante,0.3095,0.2359,0.3007,0.1539
10110,Dinamico & Contrastante,0.3418,0.2281,0.1706,0.2594
16802,Brilhante & Intenso,0.2044,0.2699,0.3769,0.1488
14670,Brilhante & Intenso,0.2123,0.2955,0.3501,0.1422
16886,Quente & Encorpado,0.1864,0.3138,0.3094,0.1904
20957,Quente & Encorpado,0.2865,0.3034,0.2475,0.1626
16561,Brilhante & Intenso,0.2514,0.2558,0.3658,0.1269
16225,Brilhante & Intenso,0.1759,0.2286,0.4947,0.1008
18238,Quente & Encorpado,0.1326,0.4834,0.1806,0.2034
10078,Brilhante & Intenso,0.1848,0.2728,0.3674,0.175
18671,Brilhante & Intenso,0.1862,0.2865,0.4168,0.1105
21920,Brilhante & Intenso,0.2597,0.1971,0.3621,0.1811
12439,Pulsante & Sombrio,0.2056,0.2288,0.1468,0.4188
15308,Quente & Encorpado,0.1866,0.3306,0.2484,0.2343
16696,Dinamico & Contrastante,0.3777,0.1712,0.1684,0.2826
21203,Pulsante & Sombrio,0.1868,0.2118,0.1447,0.4567
3779,Brilhante & Intenso,0.2548,0.2912,0.3242,0.1298
16891,Brilhante & Intenso,0.2669,0.2072,0.3208,0.2051
13316,Brilhante & Intenso,0.2804,0.2496,0.3056,0.1643
16738,Dinamico & Contrastante,0.428,0.1946,0.1714,0.2061
18909,Pulsante & Sombrio,0.2869,0.2111,0.1635,0.3384
11511,Pulsante & Sombrio,0.1974,0.3179,0.1549,0.3299
11162,Pulsante & Sombrio,0.2355,0.2149,0.1591,0.3905
12487,Quente & Encorpado,0.2314,0.3648,0.2327,0.1711
19284,Brilhante & Intenso,0.1892,0.211,0.4964,0.1035
15234,Dinamico & Contrastante,0.429,0.1721,0.1758,0.2231
17956,Pulsante & Sombrio,0.2719,0.1336,0.1221,0.4723
18120,Pulsante & Sombrio,0.2616,0.1765,0.1361,0.4258
19429,Brilhante & Intenso,0.1584,0.2691,0.4348,0.1377
15798,Dinamico & Contrastante,0.3949,0.1824,0.1687,0.2539
2880,Brilhante & Intenso,0.2451,0.2571,0.305,0.1929
9690,Brilhante & Intenso,0.2216,0.2903,0.3611,0.1271
15162,Dinamico & Contrastante,0.3851,0.1952,0.165,0.2546
11726,Dinamico & Contrastante,0.4006,0.1785,0.2517,0.1692
15018,Brilhante & Intenso,0.2327,0.2766,0.3466,0.144
1559,Dinamico & Contrastante,0.3445,0.1775,0.1461,0.332
15776,Brilhante & Intenso,0.1982,0.2647,0.4233,0.1137
9897,Brilhante & Intenso,0.1922,0.2398,0.4616,0.1064
11120,Quente & Encorpado,0.2279,0.2922,0.2648,0.2151
15159,Quente & Encorpado,0.2734,0.2984,0.1876,0.2407
12834,Brilhante & Intenso,0.1594,0.2988,0.4412,0.1006
2818,Quente & Encorpado,0.1429,0.3735,0.3604,0.1232
20146,Quente & Encorpado,0.3071,0.3135,0.2479,0.1314
3509,Dinamico & Contrastante,0.2909,0.2172,0.2631,0.2288
11258,Dinamico & Contrastante,0.4101,0.1807,0.1542,0.255
19671,Dinamico & Contrastante,0.3199,0.2315,0.1727,0.2759
18500,Dinamico & Contrastante,0.3891,0.1729,0.2523,0.1858
18302,Brilhante & Intenso,0.1727,0.306,0.3899,0.1314
11249,Dinamico & Contrastante,0.3039,0.1758,0.237,0.2832
21854,Brilhante & Intenso,0.1876,0.274,0.4322,0.1061
11748,Pulsante & Sombrio,0.1704,0.2096,0.1282,0.4918
3365,Dinamico & Contrastante,0.373,0.1849,0.1744,0.2678
16475,Quente & Encorpado,0.1626,0.417,0.2527,0.1677
15310,Dinamico & Contrastante,0.3267,0.2141,0.2893,0.1699
4036,Quente & Encorpado,0.1765,0.3787,0.3097,0.1351
18019,Quente & Encorpado,0.1583,0.3903,0.3073,0.1441
2826,Dinamico & Contrastante,0.4482,0.1471,0.1965,0.2082
12292,Dinamico & Contrastante,0.3968,0.1855,0.236,0.1817
3005,Quente & Encorpado,0.1566,0.3815,0.1728,0.2891
16773,Dinamico & Contrastante,0.3192,0.2625,0.2793,0.139
11070,Brilhante & Intenso,0.2678,0.2435,0.2703,0.2184
2358,Brilhante & Intenso,0.1131,0.2153,0.5943,0.0773
17470,Brilhante & Intenso,0.2195,0.2067,0.4552,0.1186
21472,Brilhante & Intenso,0.2071,0.2353,0.4034,0.1542
19793,Brilhante & Intenso,0.1861,0.259,0.4273,0.1276
12244,Quente & Encorpado,0.2772,0.2866,0.207,0.2292
15967,Quente & Encorpado,0.1651,0.4254,0.1644,0.2452
18010,Brilhante & Intenso,0.2407,0.2387,0.3468,0.1738
16250,Quente & Encorpado,0.2066,0.3133,0.2265,0.2536
16483,Dinamico & Contrastante,0.321,0.1942,0.2758,0.209
3619,Dinamico & Contrastante,0.4084,0.1843,0.1718,0.2356
12659,Brilhante & Intenso,0.2144,0.2438,0.2884,0.2534
1250,Quente & Encorpado,0.1655,0.3487,0.17,0.3157
9603,Dinamico & Contrastante,0.3487,0.2235,0.2315,0.1963
13574,Dinamico & Contrastante,0.3653,0.1583,0.1565,0.3199
3038,Pulsante & Sombrio,0.211,0.2275,0.1612,0.4003
17417,Quente & Encorpado,0.2024,0.3006,0.2464,0.2506
3672,Dinamico & Contrastante,0.4633,0.1576,0.1999,0.1792
10824,Brilhante & Intenso,0.2302,0.2145,0.4405,0.1148
10906,Quente & Encorpado,0.2317,0.3453,0.259,0.164
12640,Quente & Encorpado,0.1335,0.3828,0.3744,0.1093
12189,Quente & Encorpado,0.1966,0.3842,0.2224,0.1967
20714,Brilhante & Intenso,0.1979,0.3086,0.3628,0.1307
3949,Pulsante & Sombrio,0.3086,0.2151,0.1654,0.3109
20725,Quente & Encorpado,0.1595,0.3802,0.2821,0.1782
14932,Brilhante & Intenso,0.1503,0.2549,0.4765,0.1183
14936,Quente & Encorpado,0.1582,0.3776,0.2887,0.1755
15827,Pulsante & Sombrio,0.2778,0.1578,0.1154,0.4489
19572,Quente & Encorpado,0.1852,0.3518,0.3243,0.1387
20452,Dinamico & Contrastante,0.3437,0.2199,0.2821,0.1542
16906,Pulsante & Sombrio,0.2206,0.2695,0.1766,0.3332
20655,Quente & Encorpado,0.2035,0.289,0.2885,0.219
3701,Pulsante & Sombrio,0.2674,0.267,0.1765,0.2891
10342,Dinamico & Contrastante,0.336,0.1675,0.2234,0.273
12960,Pulsante & Sombrio,0.2464,0.1819,0.1443,0.4274
16918,Quente & Encorpado,0.1706,0.3856,0.2477,0.1961
12637,Brilhante & Intenso,0.1934,0.2613,0.3658,0.1795
13564,Pulsante & Sombrio,0.274,0.1972,0.2403,0.2886
17473,Pulsante & Sombrio,0.3213,0.2006,0.1473,0.3308
10962,Brilhante & Intenso,0.2262,0.2202,0.4376,0.116
22206,Quente & Encorpado,0.1468,0.4709,0.2058,0.1765
12416,Quente & Encorpado,0.267,0.3068,0.2566,0.1696
1464,Quente & Encorpado,0.2632,0.3186,0.2446,0.1736
1715,Pulsante & Sombrio,0.2129,0.2844,0.1713,0.3315
14859,Quente & Encorpado,0.1982,0.3697,0.1992,0.2328
21102,Brilhante & Intenso,0.1755,0.3285,0.3541,0.142
15470,Pulsante & Sombrio,0.2382,0.2356,0.1971,0.3291
3559,Brilhante & Intenso,0.222,0.1766,0.4713,0.1301
18793,Quente & Encorpado,0.1708,0.361,0.3223,0.1459
4240,Brilhante & Intenso,0.2367,0.2448,0.3345,0.184
6069,Brilhante & Intenso,0.1799,0.2073,0.5124,0.1003
19423,Brilhante & Intenso,0.1717,0.2928,0.4161,0.1194
19677,Quente & Encorpado,0.2017,0.3636,0.1778,0.2569
20727,Dinamico & Contrastante,0.328,0.1908,0.2108,0.2704
20753,Pulsante & Sombrio,0.1746,0.3248,0.1715,0.329
1561,Pulsante & Sombrio,0.2201,0.2689,0.1882,0.3227
2229,Dinamico & Contrastante,0.272,0.2703,0.2548,0.2029
11950,Pulsante & Sombrio,0.2166,0.2519,0.2005,0.331
12584,Quente & Encorpado,0.1874,0.3297,0.2303,0.2527
10359,Brilhante & Intenso,0.2863,0.268,0.3163,0.1295
16378,Brilhante & Intenso,0.1934,0.2861,0.3665,0.154
17038,Quente & Encorpado,0.1785,0.3287,0.2872,0.2056
2932,Pulsante & Sombrio,0.2029,0.2835,0.1888,0.3249
19049,Brilhante & Intenso,0.2639,0.2476,0.3553,0.1332
19113,Brilhante & Intenso,0.1769,0.215,0.4777,0.1304
19338,Dinamico & Contrastante,0.3757,0.1776,0.2465,0.2002
13422,Brilhante & Intenso,0.166,0.3017,0.409,0.1234
16255,Quente & Encorpado,0.2456,0.3281,0.2103,0.216
10439,Quente & Encorpado,0.218,0.3289,0.2833,0.1698
10384,Quente & Encorpado,0.2175,0.3478,0.2322,0.2024
13121,Quente & Encorpado,0.2263,0.309,0.3013,0.1634
14746,Quente & Encorpado,0.1702,0.3684,0.2421,0.2193
12744,Brilhante & Intenso,0.1312,0.3738,0.4006,0.0944
2819,Dinamico & Contrastante,0.3103,0.2079,0.1968,0.285
20824,Brilhante & Intenso,0.1889,0.3149,0.3355,0.1608
18239,Brilhante & Intenso,0.2351,0.2722,0.3641,0.1285
20390,Pulsante & Sombrio,0.2265,0.2351,0.2385,0.2999
16538,Quente & Encorpado,0.1714,0.391,0.1876,0.25
21803,Brilhante & Intenso,0.1917,0.2721,0.4051,0.1311
13016,Quente & Encorpado,0.1891,0.3855,0.1819,0.2435
10622,Quente & Encorpado,0.2431,0.3455,0.261,0.1504
20377,Brilhante & Intenso,0.1649,0.2203,0.5095,0.1053
16678,Dinamico & Contrastante,0.3978,0.1848,0.1704,0.247
12368,Quente & Encorpado,0.1644,0.3953,0.2847,0.1556
18158,Dinamico & Contrastante,0.4375,0.1525,0.2306,0.1793
13554,Brilhante & Intenso,0.151,0.2011,0.5508,0.0971
3732,Brilhante & Intenso,0.1766,0.2686,0.434,0.1208
20595,Quente & Encorpado,0.2312,0.3054,0.2408,0.2227
16507,Brilhante & Intenso,0.1726,0.2299,0.4911,0.1065
3997,Quente & Encorpado,0.2428,0.2756,0.214,0.2676
15957,Dinamico & Contrastante,0.4799,0.1401,0.2152,0.1647
17007,Quente & Encorpado,0.2213,0.3799,0.2292,0.1697
2637,Dinamico & Contrastante,0.4601,0.1298,0.2143,0.1959
11736,Pulsante & Sombrio,0.2642,0.1914,0.1518,0.3926
4195,Quente & Encorpado,0.2402,0.3167,0.262,0.1811
18443,Pulsante & Sombrio,0.3051,0.1756,0.1351,0.3843
20451,Pulsante & Sombrio,0.308,0.187,0.1676,0.3374
13570,Quente & Encorpado,0.187,0.307,0.2105,0.2955
20074,Pulsante & Sombrio,0.1929,0.2413,0.2078,0.358
1248,Pulsante & Sombrio,0.1888,0.1789,0.109,0.5233
18134,Brilhante & Intenso,0.1745,0.3468,0.3726,0.1061
10872,Brilhante & Intenso,0.2028,0.2573,0.3437,0.1962
11949,Brilhante & Intenso,0.2201,0.2872,0.3808,0.1119
3570,Quente & Encorpado,0.1598,0.3297,0.2088,0.3017
19282,Brilhante & Intenso,0.138,0.3649,0.3927,0.1044
10952,Pulsante & Sombrio,0.2885,0.1771,0.1708,0.3636
11976,Brilhante & Intenso,0.213,0.1972,0.477,0.1129
11642,Dinamico & Contrastante,0.3765,0.1902,0.1703,0.263
12485,Quente & Encorpado,0.2948,0.3057,0.2667,0.1329
11521,Pulsante & Sombrio,0.1838,0.1903,0.1374,0.4885
11764,Quente & Encorpado,0.2105,0.3099,0.2705,0.2091
17291,Pulsante & Sombrio,0.2172,0.2335,0.1744,0.3749
13038,Brilhante & Intenso,0.2009,0.2141,0.4939,0.0911
15160,Brilhante & Intenso,0.223,0.2434,0.3631,0.1705
18706,Dinamico & Contrastante,0.3483,0.1645,0.2173,0.27
